alpha_deg,0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1
47,1.2358384,1.3584493,1.3585054,1.3437403,1.3364327,1.3357765,1.337268,1.3393848,1.3416122,1.3437207,1.3455993,1.3472153,1.3485769,1.3497133,1.3506617,1.3514595,1.3521387,1.3527275,1.3532488,1.353718,1.3541492
48,1.2341895,1.3619775,1.3626388,1.3475603,1.3399425,1.3392168,1.34078,1.3430153,1.3453724,1.3476041,1.3496017,1.3513273,1.3527952,1.3540321,1.3550746,1.3559605,1.3567226,1.3573897,1.3579824,1.3585201,1.3590143
49,1.2307495,1.3635831,1.3653171,1.350017,1.3420523,1.3412229,1.3428378,1.3451847,1.3476657,1.3500208,1.3521375,1.353981,1.3555599,1.3569035,1.3580464,1.3590261,1.3598759,1.3606257,1.3612941,1.3619024,1.3624635
50,1.2255194,1.3632407,1.3665149,1.3510954,1.342748,1.3417772,1.3434236,1.34587,1.3484709,1.3509517,1.3531935,1.3551601,1.3568575,1.3583121,1.3595622,1.3606414,1.3615848,1.3624208,1.3631701,1.3638521,1.3644809
51,1.2185026,1.3609514,1.3662034,1.3507815,1.3420182,1.3408655,1.3425199,1.3450546,1.3477721,1.3503794,1.3527509,1.3548468,1.3566689,1.3582433,1.3596056,1.3607905,1.3618315,1.3627574,1.3635906,1.3643508,1.3650511
52,1.2097096,1.3567426,1.3643582,1.3490607,1.3398522,1.3384716,1.3401101,1.34272,1.3455501,1.348287,1.3507928,1.3530227,1.3549777,1.3566771,1.358157,1.3594532,1.3605981,1.3616187,1.3625389,1.3633799,1.3641568
53,1.1991621,1.3506767,1.3609475,1.3459184,1.3362426,1.3345862,1.3361765,1.338848,1.3417872,1.3446522,1.3472986,1.3496684,1.3517588,1.3535908,1.3551967,1.3566076,1.3578589,1.3589793,1.3599917,1.3609167,1.3617716
54,1.1869016,1.3427927,1.3559454,1.3413345,1.3311827,1.3291955,1.3307053,1.3334209,1.3364611,1.3394565,1.3422418,1.3447572,1.3469911,1.3489597,1.3506935,1.3522248,1.3535874,1.3548103,1.3559188,1.3569306,1.3578659
55,1.1730011,1.3329128,1.3493189,1.3352881,1.3246666,1.3222917,1.3236784,1.3264171,1.3295501,1.3326706,1.335597,1.3382596,1.3406389,1.3427479,1.3446138,1.3462701,1.3477474,1.3490763,1.3502814,1.3513848,1.3524026
56,1.1575721,1.320105,1.3410316,1.3277485,1.3166855,1.3138606,1.3150793,1.3178136,1.3210249,1.3242642,1.3273294,1.330138,1.3326632,1.3349145,1.3369151,1.338696,1.3402912,1.3417281,1.3430341,1.3442301,1.3453339
57,1.1407773,1.3016871,1.3310429,1.3186776,1.3072318,1.303894,1.3048878,1.3075846,1.3108526,1.3141981,1.3173955,1.3203447,1.3230135,1.3254045,1.3275401,1.3294482,1.3311607,1.3327074,1.3341155,1.3354055,1.3365987
58,1.1228393,1.2732214,1.3192966,1.3080255,1.2962911,1.2923751,1.29308,1.2956947,1.2989911,1.3024239,1.3057375,1.3088187,1.3116236,1.3141503,1.316416,1.3184496,1.3202796,1.321938,1.3234484,1.3248359,1.326118
59,1.1040484,1.2349503,1.305728,1.2957248,1.2838389,1.2792856,1.279626,1.2821021,1.2853884,1.2888794,1.2922882,1.2954848,1.2984135,1.3010661,1.3034568,1.3056107,1.307556,1.3093235,1.3109386,1.3124235,1.313799
60,1.0847526,1.1989975,1.2902755,1.2816978,1.2698371,1.2645965,1.264487,1.266756,1.2699789,1.2734877,1.2769613,1.2802469,1.2832799,1.286044,1.288549,1.290817,1.2928746,1.2947493,1.2964681,1.2980531,1.2995247
