alpha_deg,0.1,0.6,1.1,1.6,2.1,2.6,3.1,3.6,4.1,4.6,5.1,5.6,6.1,6.6,7.1,7.6,8.1,8.6,9.1,9.6,10.1
13,0.2080422,0.15072924,0.14463262,0.14306424,0.14841864,0.15995733,0.16140131,0.16135934,0.16088654,0.16034485,0.1598129,0.15925242,0.15859138,0.15779279,0.15687802,0.15588587,0.15484575,0.15377434,0.15268624,0.15161604,0.15063592
14,0.21757976,0.16231338,0.15697359,0.15647889,0.17078323,0.17531214,0.17589423,0.17562624,0.17507693,0.17451675,0.1739485,0.1732644,0.17245175,0.17159215,0.17074959,0.16994396,0.16916547,0.16839529,0.16761947,0.16683011,0.1660266
15,0.22738394,0.17391943,0.16943116,0.17025686,0.18689486,0.18978984,0.18987635,0.18928757,0.18864729,0.18802541,0.18723015,0.18626461,0.18527757,0.18435166,0.18349745,0.18270112,0.18195298,0.18124756,0.18058116,0.17994687,0.17933604
16,0.23734955,0.1855716,0.18206784,0.18861448,0.20241585,0.20367874,0.20326952,0.20253451,0.20187389,0.2010084,0.1999122,0.1987985,0.19775832,0.19679488,0.19590452,0.19509147,0.19435672,0.19369169,0.19308261,0.19251414,0.19197445
17,0.24748983,0.19728774,0.19508092,0.21110343,0.21681018,0.21709039,0.21627548,0.21552697,0.21465323,0.21347234,0.21225506,0.21110221,0.21001926,0.20902171,0.20812694,0.2073337,0.20662383,0.20597508,0.20537101,0.20480125,0.20426094
18,0.25785472,0.20911782,0.20859364,0.22618322,0.23030213,0.22994899,0.22898873,0.22812667,0.22689185,0.22557781,0.22431839,0.22311861,0.22201477,0.22103492,0.22017101,0.21939444,0.21867879,0.2180088,0.21737799,0.21678387,0.21622667
19,0.26845097,0.22114248,0.22241727,0.24123491,0.24342449,0.24240584,0.2414369,0.24019512,0.23876714,0.23738819,0.23606436,0.23484759,0.23377551,0.2328322,0.23197879,0.23118833,0.23044804,0.22975379,0.22910435,0.22849866,0.22793407
20,0.27923502,0.23344502,0.23637645,0.2554568,0.25595394,0.2546179,0.25345437,0.2519156,0.25039106,0.24891699,0.24755864,0.2463716,0.24533312,0.24439536,0.24352833,0.24272139,0.24197105,0.24127405,0.24062749,0.24002545,0.2394652
21,0.29014765,0.24609523,0.25451419,0.26861636,0.26802494,0.26663788,0.2651153,0.26344603,0.2617997,0.26025261,0.25890584,0.25774125,0.25670062,0.25574898,0.25487464,0.2540717,0.2533344,0.25265473,0.25202434,0.25143666,0.25088754
22,0.30114551,0.25914678,0.27595747,0.28140887,0.27985313,0.27835704,0.27661039,0.27483262,0.27306598,0.27149656,0.27015438,0.26897496,0.26791585,0.26696038,0.26609875,0.26532006,0.26461018,0.26395655,0.26335025,0.26278402,0.2622549
23,0.31221555,0.27263629,0.28981314,0.29385266,0.29160878,0.28984553,0.28803245,0.28611459,0.28427434,0.28268702,0.28131369,0.28010409,0.27903726,0.27809732,0.27726494,0.27651968,0.27584334,0.27522175,0.27464601,0.27411032,0.27361219
24,0.32337368,0.28658339,0.30334491,0.30574647,0.30323295,0.3012604,0.29940141,0.29734719,0.29545677,0.29382047,0.29239998,0.29117233,0.29011731,0.28920698,0.28841053,0.28770334,0.28706452,0.2864823,0.28594676,0.28545328,0.28499859
25,0.33465222,0.30098556,0.31749,0.31741268,0.31466588,0.31269429,0.31072732,0.30856241,0.30660205,0.30489639,0.30343945,0.30221496,0.30118658,0.30031226,0.29955661,0.29889182,0.29829876,0.29776496,0.29728127,0.29684202,0.29644267
26,0.34608541,0.31580174,0.3310704,0.32902446,0.32599369,0.32415488,0.32202528,0.31975072,0.31769375,0.31592473,0.31445484,0.31324985,0.31225591,0.31142321,0.31071287,0.31009928,0.30956228,0.3090889,0.30866933,0.30829578,0.30796313
27,0.35769955,0.33091935,0.34397095,0.34061711,0.33734477,0.3356109,0.3332933,0.33088504,0.32872497,0.32691606,0.32545388,0.32427913,0.32332536,0.32254056,0.32188587,0.32133372,0.32086521,0.32046391,0.32011951,0.31982203,0.31956651
28,0.36950368,0.34609952,0.35651947,0.35209299,0.34878737,0.3470281,0.34450579,0.34194056,0.33969488,0.33787162,0.33643101,0.33529353,0.33438813,0.33366056,0.3330726,0.33259561,0.33220584,0.33188902,0.33162931,0.33141678,0.33124436
